,anger,disgust,fear,joy,sad,surprise
0,0.04894596282590318,0.08951890210404513,0.09345908373549815,0.0594382629657861,0.16911291910715828,0.539524869261609
1,0.027946400069110096,0.17909100387740645,0.1030652248248999,0.3700323095145806,0.1654045532239216,0.15446050849008144
2,0.0,0.0,0.015347260721843212,0.5654854308144374,0.2378077494696524,0.18135955899406717
3,0.0,0.0539628106085248,0.0,0.5368999126569135,0.0,0.40913727673456174
4,0.03482246166423494,0.021760773118010276,0.0,0.4739924125748452,0.04354766961311301,0.42587668302979653
5,0.040062747540896095,0.14147216437429425,0.13101915241155002,0.11360349104707015,0.23369994716131873,0.3401424974648707
6,0.0,0.0,0.11428789936573892,0.4750638893791355,0.008267558009927223,0.4023806532451983
7,0.08756348308629813,0.0,0.4809627286004692,0.0312518955291613,0.2662753746524845,0.1339465181315868
8,0.0,0.10217680844438579,0.0,0.12334404604710114,0.0,0.774479145508513
9,0.08213375567983631,0.09856973845711642,0.2435274502813295,0.32229495360153365,0.08989077045928721,0.16358333152089702
10,0.10557102994725029,0.07990849987874993,0.16354293154985391,0.41646608552086206,0.08338323898500195,0.1511282141182817
11,0.08208002797326992,0.0038071192501325625,0.2420467215242386,0.2595623513887763,0.21527885656677428,0.19722492329680832
12,0.11189990498465999,0.0700660482685864,0.21494348019292592,0.3978356521246153,0.05359616440518753,0.1516587500240248
13,0.1841866796879437,0.09481809928106584,0.12258182639971518,0.1837646770138172,0.23732187045007727,0.1773268471673808
14,0.14141346275953875,0.1459485441422123,0.5635589249037289,0.0,0.14907906819452002,0.0
15,0.23288637828135317,0.23567362663103228,0.2998176506225832,0.02198945375255865,0.2096328907124727,0.0
16,0.07293344283575189,0.08353757926927638,0.184039597056328,0.2958147615940739,0.11346078047517372,0.2502138387693962
17,0.15612548019365685,0.027022014486078907,0.19681032494120637,0.08961072169053891,0.20022473771979524,0.3302067209687236
18,0.015599480017332757,0.03029899003366554,0.10526315789473685,0.3112229592346922,0.18129395686810443,0.3563214559514683
19,0.0189827347579896,0.00631554863621327,0.18044424674895057,0.4610809610165031,0.11079276750385564,0.22238374133648792
20,0.13709525350399776,0.07813619148482845,0.21854982151608313,0.28479065515808505,0.16726932843789202,0.1141587498991135
21,0.08652447784670925,0.0049979673434607,0.015025940282583772,0.48457817285391025,0.07041476473822178,0.3384586769351142
22,0.0,0.0,0.03227093172452158,0.6880577517677614,0.10675407745836996,0.17291723904934708
23,0.12889177975664054,0.048825001725217386,0.23399497103527056,0.0,0.32287120313801143,0.26541704434486
24,0.07619999999999998,0.06983333333333332,0.0,0.5356666666666666,0.07936666666666665,0.23893333333333333
25,0.15286333599378182,0.021915676165419146,0.33306517014879244,0.0,0.15334621548241947,0.3388096022095872
26,0.04750078050693435,0.05082965656110022,0.12050503240344247,0.4156579371112118,0.191434341746342,0.17407225167096915
27,0.08396666666666668,0.023200000000000002,0.21270000000000003,0.3025333333333333,0.12866666666666668,0.24893333333333337
28,0.19119362687910402,0.00639978667377754,0.3184227192426919,0.0,0.24222525915802806,0.24175860804639848
29,0.028334203042209852,0.045955163203821536,0.137836165640052,0.4860158303623602,0.16430296873524675,0.1375556690163097
30,0.0,0.0,0.133,0.4194333333333333,0.2145,0.23306666666666667
31,0.15180506016867226,0.09656988566285542,0.29197639921330715,0.0,0.398313277109237,0.06133537784592819
32,0.012701184093077389,0.0,0.025402368186154777,0.5764656816052106,0.2501862729934597,0.13524449312209744
33,0.1603367535900858,0.04089653503692133,0.40317105102486356,3.4651118526913135e-05,0.15733388793742525,0.2382271212921771
34,0.0,0.0,0.0,0.7724711467909734,0.0,0.22752885320902666
35,0.07526560562139901,0.0,0.10165956792543306,0.3318042997015603,0.28972568498219875,0.20154484176940884
36,0.020996685069823384,0.005459874632406461,0.23490387186006578,0.030954593710205845,0.23796671129422148,0.469718263433277
37,0.10016106601121098,0.07520067538703955,0.40028346770877477,0.11223958836698278,0.0842159876953017,0.22789921483069026
38,0.20761348365873045,0.17749751569836256,0.0522704730287975,0.09980297387590278,0.0332814770033608,0.4295340767348459
39,0.06756453754258322,0.0669559804843825,0.14348460047268768,0.40697398503524745,0.10793106288754271,0.2070898335775564
40,0.0762,0.06983333333333333,0.0,0.5356666666666666,0.07936666666666667,0.23893333333333336
41,0.11308548138418353,0.016960978725525037,0.28747824734859406,0.2646956409483247,0.1603402499979544,0.15743940159541828
42,0.08107594721583526,0.027038648405478354,0.2486275717284815,0.4102673697890633,0.0584370788763371,0.17455338398480458
43,0.1023828903342852,0.12673150179221418,0.1135826009876343,0.18900148252047386,0.19957844899593846,0.268723075369454
44,0.12193151085460113,0.03371592998479525,0.16663181947959907,0.09846990071555345,0.3567476591589975,0.2225031798064537
45,0.06756666666666666,0.022533333333333332,0.20720000000000002,0.5357666666666667,0.04870000000000001,0.11823333333333334
46,0.07393133757450743,0.1093602606358172,0.22671790545788764,0.3161008120205296,0.05328746136968691,0.22060222294157125
47,0.0,0.0,0.0,0.769098027220559,0.0,0.23090197277944102
48,0.17347118306665357,0.13714427642391572,0.1834845259179482,0.0,0.34239089980542026,0.16350911478606228
49,0.20225328689840708,0.11388373769098475,0.29032609620580346,0.11622078065588898,0.1936999873685454,0.08361611118037028
50,0.1610997922409597,0.05752610642572793,0.13957424189253834,0.22759907004537833,0.09968377769112025,0.31451701170427543
51,0.13992972484959865,0.010403871653401633,0.21632215340082633,0.21168558651546815,0.18532787271759948,0.23633079086310582
52,0.0,0.17468414450287612,0.0,0.13355622055401162,0.0,0.6917596349431122
53,0.007801014650467602,0.002591246125155322,0.09871283923091696,0.6348828243722936,0.005182492250310644,0.25082958337085587
54,0.1963119995962231,0.10182507026650771,0.3442858337787432,0.049604626136111975,0.11795892858082037,0.19001354164159376
55,0.06553351035152981,0.13106702070305962,0.0,0.31661966860306345,0.10195760266536415,0.3848221976769831
56,0.11333249418956363,0.07949667558028368,0.304961035799295,0.06234521307190485,0.2512825356533027,0.18858204570565013
57,0.013699999999999999,0.0,0.027399999999999997,0.6013000000000001,0.2557,0.1019
58,0.04908231364076898,0.008759220449177247,0.24594136135557207,0.040160212201417585,0.43612379113692085,0.2199331012161432
59,0.08455294017838837,0.06787353990253478,0.07782177035971778,0.346912208910659,0.07247816624928193,0.35036137439941806
60,0.06811952137276746,0.08281004255258138,0.09495208853802445,0.36374702389402397,0.07744423971630192,0.3129270839263009
61,0.0,0.0,0.02296671542898303,0.6400594751327776,0.21309188306064272,0.12388192637759664
62,0.05127585143383838,0.07949713449136524,0.0,0.5237529009228773,0.1892792225642135,0.15619489058770564
63,0.13881508601970274,0.09936378798710582,0.3693438853800411,0.07860740874291229,0.10382205351694086,0.21004777835329702
64,0.28925902445916,0.15348015864053133,0.14868063287056252,0.0,0.15223810224053203,0.2563420817892141
65,0.14850234189229644,0.04991642803752964,0.19798582358991856,0.24729899681803708,0.21147614996261452,0.1448202596996039
66,0.0,0.06241218553144892,0.0036389943159150636,0.5132593886551859,0.04682630421611459,0.3738631272813354
67,0.0,0.027258935270704582,0.0,0.588597674471204,0.15457094600903967,0.2295724442490518
68,0.08353924379953195,0.16767516803445615,0.169092800014382,0.281321137900343,0.09173991107091527,0.20663173918037162
69,0.05927497988828245,0.07784605614275211,0.04359764913731154,0.21706796117953517,0.10199602332629026,0.5002173303258284
70,0.06756666666666668,0.10096666666666668,0.20720000000000005,0.24893333333333337,0.2447666666666667,0.1305666666666667
71,0.12210814054270283,0.040702713514234275,0.20721381425428362,0.33985599039935993,0.20021334755650375,0.08990599373291554
72,0.12813668688378269,0.08990918887783399,0.25466868414162935,0.07120777941838859,0.38177821658334415,0.07429944409502143
73,0.11045063971008057,0.08799806832456313,0.16893647757256983,0.288653423765758,0.22047502600272,0.12348636462430844
74,0.1629510939322051,0.05351317409083082,0.3614284606691287,0.14084491991352993,0.12115121354395933,0.16011113785034606
75,0.08848392923837015,0.08355465803472341,0.15721928137303356,0.2574254014114234,0.30026551069237634,0.113051219250073
76,0.07648290554727963,0.010947553146963555,0.1666442236391788,0.43235336606432784,0.0766245325294257,0.23694741907282457
77,0.0,0.0,0.028237458981571678,0.8494076728971383,0.0,0.12235486812129008
78,0.0137,0.0,0.0274,0.6013000000000001,0.25570000000000004,0.10190000000000002
79,0.09305496372305772,0.020870674831647007,0.09467649485032854,0.2847564070090513,0.39422857137539735,0.11241288821051793
80,0.04049786151384802,0.036712946870442326,0.08096021727637066,0.3331267967720186,0.29585939912008064,0.21284277844723973
81,0.22887011413710118,0.012802907638649795,0.21048551179979044,0.014969259591731792,0.34232404328586974,0.19054816354685714
82,0.0,0.0,0.04490109283216359,0.8033011411859576,0.0,0.15179776598187875
83,0.21119904872471287,0.14434732433590797,0.12420203876798348,0.05414981207382315,0.40119761987868385,0.06490415621888855
84,0.03811262876881566,0.04309240791225915,0.24837902221863564,0.0,0.5238013597176122,0.14661458138267738
85,0.0891376894425113,0.0,0.4304481075017993,0.12355072729774123,0.22329495538893404,0.13356852036901426
86,0.17309140964619552,0.08394631186404139,0.3130169894445859,0.08089500921940448,0.2635369911328203,0.08551328869295242
87,0.02858197751371138,0.03671275124121437,0.057128449465293926,0.502354178981812,0.07346100804455756,0.3017616347534106
88,0.0,0.01664937969919146,0.09388477710298233,0.31262646654770937,0.3385389407630621,0.23830043588705466
89,0.05860539728604503,0.05860539728604503,0.0953552627011026,0.23992520095464945,0.4842727542822934,0.0632359874898644
90,0.0762,0.06983333333333334,0.0,0.5356666666666666,0.07936666666666668,0.2389333333333334
91,0.2792892245969548,0.1540841798077107,0.22751178538765368,0.0478515837341713,0.21681285762348096,0.0744503688500286
92,0.20680567662215907,0.1206286471645287,0.24305486071251728,0.1665074874192638,0.26300332808153126,0.0
93,0.10332376427681779,0.13204698323891867,0.2406466475912038,0.0823615799338496,0.1438818565713111,0.29773916838789904
94,0.12408797306181826,0.11594576992157081,0.31736319689245546,0.023310859639680128,0.30687796757169133,0.11241423291278413
95,0.0,0.07843333333333334,0.16856666666666667,0.29046666666666665,0.28950000000000004,0.17303333333333334
96,0.01573218650864606,0.0,0.03146437301729212,0.5089530919350804,0.2936292036686714,0.15022114487030994
97,0.041088821046374416,0.0330831510316267,0.15679038894602898,0.03205432302347604,0.7325745076022048,0.004408808350289095
98,0.013616004956452881,0.019058104883755537,0.2122371428714372,0.2436190895526842,0.06529935473256109,0.446170303003109
99,0.07619999999999999,0.06983333333333333,0.0,0.5356666666666666,0.07936666666666667,0.23893333333333333
100,0.0604210527871315,0.09649212536813605,0.2335791206805255,0.19756342033997318,0.3073895706786903,0.10455471014554339
101,0.0,0.0,0.0,0.8963534652394708,0.0,0.1036465347605292
102,0.040062747540896095,0.14147216437429425,0.13101915241155002,0.11360349104707015,0.23369994716131873,0.3401424974648707
103,0.10472671086989398,0.05280283415953379,0.31422654662177724,0.19336862857296364,0.16480218352626105,0.1700730962495704
104,0.23773541686160746,0.16602840527477544,0.37695966461482755,0.032920365863586494,0.15674641718473448,0.02960973020046876
105,0.10194153271355136,0.02609150920825164,0.20611419833017997,0.031010823456816324,0.44044341534131815,0.19439852094988255
106,0.060852939197668245,0.07151089778777173,0.34893195097097857,0.05390400138006972,0.12077080151742912,0.3440294091460827
107,0.007678268215183999,0.0,0.1273193581313483,0.33447432852802617,0.01280735138292691,0.5177206937425146
108,0.08282318919271518,0.022742637949719615,0.037387897112945656,0.34626109559318075,0.3409396339671154,0.16984554618432354
109,0.0,0.0,0.0667723241410277,0.6705289091558899,0.03890114034351155,0.22379762635957084
110,0.050264388747451455,0.096491715677116,0.16303581982485313,0.2214009378115916,0.16174154639205007,0.3070655915469378
111,0.14893405884987412,0.10447267479457126,0.15521145950634072,0.3638748457120583,0.11521817640541716,0.1122887847317384
112,0.017717574931865716,0.0,0.03543514986373143,0.4383960358506365,0.33068495694000466,0.17776628241376163
113,0.13182548071923683,0.12221042294045686,0.12165434992799194,0.3313640101651991,0.13533451883825298,0.1576112174088624
114,0.11551855726184024,0.061249647576167514,0.5978002826924009,0.03870648960900025,0.1318637238629605,0.054861298997630606
115,0.033018007307346574,0.0,0.024747414833673993,0.5966647011506017,0.08251283697469457,0.26305703973368316
116,0.16367255466499214,0.08613607099947095,0.2592481782783951,0.12820514491438803,0.21350688025530462,0.14923117088744908
117,0.059266820808927895,0.05606497492178625,0.18448421570194942,0.368620300672771,0.08698917216507489,0.2445745157294904
118,0.0641625672383847,0.06131318624277961,0.11491842464877236,0.2289361332413441,0.08761802201883293,0.4430516666098862
119,0.038672659998446414,0.01413710619000382,0.3351503556733513,0.013073217076829157,0.2823464339074837,0.31662022715388566
120,0.05453878721205454,0.01816848351501817,0.07407407407407408,0.43641030769743644,0.18855218855218858,0.22825615894922827
121,0.04704391432717293,0.23521957163586463,0.08827788158891663,0.22348723930824949,0.060189464719715875,0.3457819284200805
122,0.10864148063748022,0.09690086759923637,0.11712366809157508,0.3889328762128747,0.1799573076336236,0.10844379982520995
123,0.19631680599006984,0.10183085944771418,0.34437444844344495,0.049590084957223966,0.11787215434994694,0.1900156468116001
124,0.050264373441912424,0.09649159580828684,0.1630358901812044,0.22140110504629226,0.16174130347301705,0.30706573204928705
125,0.07271815664166134,0.16974553209236065,0.15615600288008763,0.2373444716293567,0.2515318157754036,0.11250402098112999
126,0.176619532907277,0.011307301578267134,0.10637283340859895,0.4004117394816342,0.16909309105693332,0.1361955015672894
127,0.08115073667918056,0.05410049111945371,0.2973927364786799,0.2196195320031715,0.06699777806827437,0.2807387256512399
128,0.12747329779348515,0.07726494034582265,0.24182701801501605,0.3202034462260841,0.10775581010779615,0.12547548751179588
129,0.138320101857797,0.038420315373747196,0.10688345210689185,0.3218898021061013,0.042503397757621755,0.3519829307978408
130,0.0,0.0,0.06832559992743914,0.5353190126965391,0.029277378981253502,0.36707800839476823
131,0.07647908244764617,0.010947005918976805,0.16660443254771548,0.28344808433556856,0.20979262028285686,0.2527287744672362
132,0.28273501140461427,0.07244412460681512,0.18750968173028257,0.05240342617318278,0.34222051962219097,0.06268723646291437
133,0.08340522535086012,0.10231090485654581,0.3058849240443678,0.007137013280146828,0.18859370834237196,0.3126682241257075
134,0.024376302286335885,0.004983473014145772,0.3238972689308229,0.31548605236437394,0.12811797194652472,0.2031389314577968
135,0.0762,0.06983333333333333,0.0,0.5945666666666666,0.07936666666666667,0.18003333333333332
136,0.07166805962383489,0.03176848237975033,0.14021855865403296,0.31996851199655296,0.05919781724928762,0.3771785700965412
137,0.16458313044664408,0.00873382557459471,0.13510981262102384,0.3075080927076593,0.17325331585562137,0.21081182279445665
138,0.17927837052616988,0.13063929684427256,0.11145555056335123,0.3231316937050614,0.15431214520888978,0.1011829431522553
139,0.10471389310784279,0.1244017581916281,0.1174537412422208,0.24672021940651995,0.11578551495491729,0.2909248730968711
140,0.09667767791479842,0.10182338471448094,0.08975457301327258,0.43711584456000174,0.14318035582018254,0.1314481639772639
141,0.028646663248513456,0.0,0.06007141916971676,0.36797237740551936,0.2955502447186967,0.24775929545755374
142,0.0,0.003613089801107157,0.08884045176066482,0.4203909243851142,0.1979286421713883,0.2892268918817254
143,0.0,0.0148,0.14733333333333334,0.2986,0.33276666666666666,0.20650000000000002
144,0.029232358921369286,0.08333055564814505,0.15906136462117929,0.06926435785473817,0.26129129029032366,0.3978200726642445
145,0.0762,0.06983333333333334,0.0,0.5356666666666666,0.07936666666666668,0.2389333333333334
146,0.02258557914969764,0.1385096664605176,0.16954689028620984,0.08975205870841958,0.14200717630226734,0.4375986290928881
147,0.049618620440493984,0.004070277458009273,0.3075840487399317,0.1105811266986571,0.43364677347747943,0.09449915318542856
148,0.016013616458176345,0.0,0.4334264145163812,0.08322046488638841,0.35030199567956416,0.11703750845948999
149,0.0,0.0,0.29695447785477563,0.049571402713976,0.5121757889349987,0.1412983304962496
150,0.0788728447374714,0.0280144548392114,0.2778346339712363,0.30685266057113464,0.12935315182213683,0.17907225405880947
151,0.0137,0.0,0.0274,0.6013000000000001,0.25570000000000004,0.10190000000000002
152,0.025890606160995085,0.014834192600307683,0.2811340128751659,0.44065409386884413,0.08692654989996766,0.1505605445947195
153,0.0,0.06341046129997875,0.0037634428319136323,0.3923336270893685,0.012674991424463837,0.5278174773542754
154,0.0822665111466669,0.04641376075495374,0.012645870014236291,0.14648702400274793,0.18254484255685413,0.5296419915245411
155,0.013699999999999999,0.0,0.027399999999999997,0.6013000000000001,0.2557,0.10189999999999999
