,anger,disgust,fear,joy,sad,surprise
156,0.09764860049981489,0.009213908140506651,0.16883736342409045,0.45497526606835315,0.055314788666647074,0.21401007320058785
157,0.019392659699318176,0.04241147702884542,0.1495767327550414,0.33844319154803854,0.04264546967053855,0.4075304692982179
158,0.05368320483944414,0.02983186663127977,0.1579404369977418,0.38451062936925934,0.20526989392415468,0.16876396823812034
159,0.03929181386901642,0.0,0.3683594265913504,0.1409197172605674,0.2886179708913852,0.16281107138768044
160,0.14416666666666667,0.0998,0.1793,0.18446666666666664,0.28563333333333335,0.10663333333333333
161,0.2543584443032749,0.25311093505351256,0.14628604340494228,0.0,0.34624457723827023,0.0
162,0.06597399896567019,0.050241873436609664,0.03146425105812106,0.3595412843410078,0.29362806553144366,0.19915052666714772
163,0.1509993444398058,0.06900752116730939,0.3090959710727441,0.07418666445257605,0.3572999061829012,0.03941059268466326
164,0.04359020921626981,0.05673346900794939,0.23980520895539853,0.37959165863633476,0.0900847744290061,0.1901946797550413
165,0.18112221711495013,0.07723592690729723,0.2119139356448131,0.21069446296033778,0.1981346921399495,0.12089876523265225
166,0.08110934480989228,0.06614698147918398,0.18240120278403868,0.14372478874880096,0.15908160407277874,0.36753607810530536
167,0.02020772189242322,0.00606480214237548,0.022221037357719995,0.49719195338103533,0.1495321708546348,0.3047823143718111
168,0.10586754802690308,0.07314129951764034,0.037855722034023036,0.3687361522928031,0.24363436031698252,0.17076491781164785
169,0.03301800730734658,0.0,0.07146962989575092,0.6109822940747581,0.08251283697469458,0.20201723174744982
170,0.09908815092903019,0.0294937304011919,0.30123742133364406,0.0,0.29794505733468535,0.27223564000144856
171,0.0,0.0,0.07071244773305409,0.5481095624059323,0.0,0.38117798986101353
172,0.10185372541544384,0.06981892068724162,0.5094166627805553,0.10833750342942156,0.16889837922900097,0.041674808458336585
173,0.02564423041869359,0.0,0.1296992738184013,0.3924330243237836,0.11324767803323653,0.3389757934058851
174,0.09518845650335539,0.02477859997571463,0.22741379594624117,0.11924888575083233,0.37861503970201,0.1547552221218465
175,0.03981166129126523,0.0,0.0,0.5585094929700672,0.17254108831452933,0.22913775742413814
176,0.1529418258529411,0.021963550624907447,0.3334512181963432,0.0,0.15319998994583223,0.338443415379976
177,0.07957211821213804,0.05304807880809202,0.31722487396390564,0.2920425385987779,0.05893657454746224,0.19917581586962413
178,0.06543903429916603,0.03031955256648402,0.025519623400286018,0.5401061432861841,0.1903171914397506,0.14829845500812922
179,0.04908221255290846,0.008759199789652446,0.24594153779427852,0.04016032568777769,0.43612319320835985,0.2199335309670231
180,0.017936612477027,0.03282065002134702,0.5647872014081271,0.009098029506528469,0.31988717388050003,0.05547033270647032
181,0.03917653439844624,0.0,0.054908720907092305,0.3344333662434079,0.3463789864207218,0.22510239203033167
182,0.06896666666666669,0.0,0.1481,0.4608666666666667,0.11780000000000003,0.2042666666666667
183,0.10689643678544049,0.027265757808073065,0.2687910402986567,0.28829039032032266,0.104896503449885,0.20385987133762204
184,0.013181632304150155,0.0,0.02636326460830031,0.24313280173388724,0.2460250642460726,0.47129723710758975
185,0.07619999999999999,0.06983333333333333,0.0,0.5945666666666667,0.07936666666666667,0.18003333333333335
186,0.08888526060769172,0.03093207069147672,0.17390401237894884,0.43545329200814376,0.07341922526195337,0.1974061390517856
187,0.08346564219939759,0.05564376146626507,0.13975453384842235,0.38800936658078305,0.02385709183258785,0.30926960407254417
188,0.0,0.0,0.0,0.6445967143769346,0.013128423855795646,0.3422748617672697
189,0.10689643678544049,0.027265757808073065,0.2687910402986567,0.28829039032032266,0.104896503449885,0.20385987133762204
190,0.08876195104086394,0.044950344748541406,0.39244726270116287,0.05343543364918219,0.1944247950583857,0.22598021280186392
191,0.0,0.0,0.08021380430147874,0.40695869317208655,0.16167066283056855,0.3511568396958661
192,0.14555501752045558,0.01808973220540956,0.1313506882732993,0.0,0.21456345641818325,0.4904411055826523
193,0.0,0.01360045334844495,0.1122370745691523,0.25660855361845397,0.04080136004533485,0.576752558418614
194,0.0411708372226786,0.01100261370885508,0.1972229263470237,0.3639915656281897,0.032204597492099404,0.35440745960115355
195,0.09095886396605583,0.08187255851382091,0.1689603456892834,0.3163214139628206,0.166008265121489,0.17587855274653033
196,0.10512313750555306,0.019923831396781222,0.23345499749157772,0.09328810695309929,0.4905134950618023,0.05769643159118629
197,0.05406165782794161,0.018009537601606465,0.16285842493829455,0.41882048137303374,0.17914409681032575,0.1671058014487979
198,0.08573333333333334,0.1011,0.16263333333333332,0.091,0.2706333333333333,0.28889999999999993
199,0.21649248910452382,0.17191895035375385,0.2784726676084775,0.01883657475779808,0.2432531340078536,0.0710261841675931
200,0.12875773894780207,0.1148431745753486,0.13107284657238888,0.2660781232089596,0.19010449827734033,0.1691436184181605
201,0.08584682775219662,0.09454338056070574,0.1767808261289216,0.16909119501312445,0.19830493789440976,0.2754328326506418
202,0.0,0.0,0.066442326122423,0.38895817779869113,0.028470400030853063,0.5161290960480328
203,0.12191805492538503,0.03369117220980299,0.1666212695121881,0.09848613254671607,0.35670653544384895,0.2225768353620589
204,0.0,0.02725888202919638,0.0,0.5252703925032586,0.15457064410472068,0.2929000813628244
205,0.0041060135537934455,0.016800708561773025,0.09072273912564924,0.19545674364353036,0.35005057928882033,0.3428632158264337
206,0.05363173691872247,0.040215224356201375,0.2545420634096969,0.3835054326986732,0.13157928728346674,0.13652625533323928
207,0.08420378491677426,0.02804227049112997,0.11185328670871614,0.42682504113702535,0.215243287853435,0.13383232889291918
208,0.060449038745318776,0.012675183731419072,0.2590306534533351,0.2618018409117955,0.23889141729498933,0.16715186586314223
209,0.05416666666666667,0.0,0.07500000000000001,0.40573333333333333,0.1555,0.3096
210,0.12783810859631678,0.07239050732109045,0.34076710634258556,0.20655833542553567,0.17997754065956814,0.07246840165490354
211,0.12783810859631678,0.07239050732109045,0.34076710634258556,0.20655833542553567,0.17997754065956814,0.07246840165490354
212,0.008885910731245443,0.0,0.3311046774553662,0.3386922899853533,0.21371230767977445,0.10760481414826048
213,0.15302377329071337,0.022080777265598605,0.3330852035704719,6.020209510072199e-05,0.1532439770833683,0.33850606669474714
214,0.02042055899194408,0.005096971524389243,0.03512336146614382,0.702108934759225,0.07472290946332177,0.16252726379497617
215,0.0,0.008519155382796528,0.025517470113728565,0.5611060142802313,0.0807533504928188,0.3241040097304248
216,0.14788398737846406,0.07357316570075831,0.1945221518586778,0.21894063828332438,0.13800556524973007,0.22707449152904535
217,0.09269381474900831,0.11311974113287708,0.21779705288348344,0.2663048552899496,0.20967505824374,0.10040947770094147
218,0.11257086595075282,0.0314442742936045,0.25874446493196657,0.29696300841178086,0.17039470414828775,0.12988268226360739
219,0.0,0.0,0.008520983923031815,0.6958541034141187,0.019860447143681847,0.2757644655191676
220,0.24039538653125767,0.11125560894190233,0.10695336188572108,0.2520844668571916,0.16739083820771125,0.121920337576216
221,0.0,0.11248976052934026,0.14861353804807614,0.3946221052769848,0.06640831989145199,0.2778662762541467
222,0.013895862260782085,0.0,0.32221243419215423,0.1751598418394977,0.22123275054367866,0.2674991111638874
223,0.1281645336992395,0.022418198373922178,0.07271963726784275,0.11688042224258052,0.2850612847108892,0.37475592370552574
224,0.03846292432413058,0.022875201944355546,0.562937036430694,0.03862655421992981,0.24599669942707866,0.09110158365381134
225,0.0725346244420533,0.07054801492333271,0.22406554847215765,0.26193373225734284,0.23749611280721897,0.13342196709789444
226,0.22769597746492476,0.09947116925398265,0.20329804030007434,0.18054670221011898,0.14224003008264363,0.14674808068825568
227,0.08913754057176732,0.0,0.4304484520321245,0.1235504656922102,0.2232945305805087,0.1335690111233894
228,0.0,0.0,0.02439042181637311,0.7981020199042954,0.0,0.17750755827933143
229,0.11151232156636655,0.011786801634940993,0.20018072637695508,0.15825863389507674,0.2907038145613487,0.22755770196531197
230,0.009102572777146621,0.0060617132999459915,0.05153456587676856,0.5017280945444348,0.030308566499729954,0.4012644870019742
231,0.18752150794395867,0.13641194107959093,0.08949524137732759,0.1859264762485133,0.10447215581412064,0.2961726775364889
232,0.0,0.0,0.31369762334337875,0.4617603915238102,0.014796741827834801,0.2097452433049762
233,0.10689643678544049,0.027265757808073065,0.2687910402986567,0.28829039032032266,0.104896503449885,0.20385987133762204
234,0.06195182214140853,0.0,0.09906880372965683,0.4620396484018341,0.22694657345300853,0.14999315227409207
235,0.17757258575285842,0.15263842128070937,0.1560385346178206,0.0436014533817794,0.35584519483982807,0.11430381012700425
236,0.07651160743093122,0.05124684283973053,0.23106779492596627,0.11955091929327169,0.2755320655821334,0.24609076992796702
237,0.057202225491599146,0.27727018945372667,0.04804719641175209,0.246048379270896,0.21082466349757942,0.16060734587444667
238,0.0762,0.06983333333333333,0.0,0.5490333333333334,0.07936666666666667,0.22556666666666664
239,0.16392786907103096,0.029865671144295187,0.10366321122629243,0.40878637378754035,0.09356354788173728,0.20019332688910368
240,0.0,0.0,0.0,0.5702333333333333,0.0,0.42976666666666663
241,0.0,0.0,0.028237324308522823,0.8056928815268718,0.0,0.16606979416460546
242,0.21870414790057333,0.051720980930121875,0.16647315729770668,0.37204150807398584,0.10320195730836383,0.0878582484892485
243,0.13466735902368365,0.03924912947036037,0.20633621849675268,0.19324003030817027,0.2270311785330804,0.19947608416795257
244,0.23749830562810773,0.21540575423950659,0.21444322873632443,0.0,0.21088376932152894,0.12176894207453233
245,0.013699999999999997,0.0,0.027399999999999994,0.6013,0.2557,0.10189999999999998
246,0.1528472215253509,0.021878131708530615,0.3329766184235337,0.0008419370523246606,0.15287547913751975,0.33858061215274027
247,0.10939982051593444,0.05651449619154579,0.05543471067692773,0.10170077870079965,0.06673128130424119,0.6102189126105512
248,0.05026440299270888,0.09649182724210723,0.16303575434239398,0.2214007821619699,0.1617417724830195,0.3070654607778006
249,0.0,0.14246685126353412,0.023487020822976656,0.35988713147818036,0.0,0.47415899643530895
250,0.24806516123514835,0.022893041155732565,0.0,0.2227886887028663,0.10622717271404748,0.4000259361922052
251,0.054043028720950494,0.0,0.15232943825100528,0.6194827655803777,0.13151640544794743,0.042628361999718964
252,0.07619999999999999,0.06983333333333333,0.0,0.5945666666666667,0.07936666666666667,0.18003333333333335
253,0.0,0.01396834489343104,0.08781068920214524,0.5163526297791805,0.15041109417619974,0.23145724194904344
254,0.2223049451621804,0.16199255736069118,0.13820473704266303,0.17700943402943817,0.19134685839591084,0.1091414680091165
255,0.06268439634287284,0.1262569171311886,0.3076447015995969,0.19334009288129772,0.2778363103035732,0.032237581741470796
256,0.04478025142882972,0.0,0.09479256351983097,0.13429710881726029,0.4971465554542294,0.2289835207798496
257,0.13619994121595957,0.06686161193573818,0.3549193653381089,0.10434394915348345,0.1655553518341666,0.17211978052254323
258,0.07293066945341546,0.06943865011094259,0.11300128938377942,0.32600046674524824,0.15045821548873795,0.26817070881787636
259,0.028645024395434707,0.0,0.061184383977090404,0.3586475401273123,0.34036077813209353,0.2111622733680692
260,0.028334360293713043,0.11205566172756432,0.09731087359637133,0.10410673301843618,0.3217075595864487,0.3364848117774664
261,0.11573126127837252,0.1374774652304157,0.0897049163099662,0.12178750673900579,0.176344019732118,0.3589548307101217
262,0.04990310176547211,0.016624199549011183,0.014534838905820913,0.5562324478754069,0.13863667330322174,0.2240687386010671
263,0.02656870197444124,0.07307256784908092,0.05572413111461608,0.3203100598245055,0.332030884795365,0.19229365444199117
264,0.1588489541173856,0.10404124634280328,0.1633385767921323,0.005502459801494391,0.15980060249086322,0.4084681604553212
265,0.02880672619938904,0.0779896295444591,0.08327054882943785,0.2121887531701435,0.032027134165168405,0.5657172080914022
266,0.14643003062400403,0.08973060368257438,0.19712890086837695,0.3068526605711346,0.12564968578199948,0.13420811847191044
267,0.15349404069579173,0.21117204440269283,0.09213689751828773,0.026445036384673284,0.15401013890374732,0.36274184209480703
268,0.012701219595067884,0.08129237261898452,0.025402439190135767,0.27917611059522635,0.45340057654892507,0.14802728145166047
269,0.21659760567071062,0.06269053780752226,0.3012556605152061,0.19608994914046465,0.14205542550478767,0.08131082136130864
270,0.26820751829915773,0.1532645823064153,0.2007343209266798,0.15702101997842347,0.15595076754086193,0.06482179094846174
271,0.0,0.0,0.1834616982799392,0.47393271321887404,0.13934953917516787,0.2032560493260188
272,0.2190281430042083,0.03658137703120041,0.35259021171241767,0.0,0.3493838757341827,0.04241639251799093
273,0.018389801943541697,0.012675648136146323,0.21075008029359005,0.5473017037491992,0.06471886265347176,0.14616390322405093
274,0.029279736661504057,0.046858669467747964,0.1464541373542277,0.6904584289046971,0.04294915917487669,0.043999868436946574
275,0.20813126592936318,0.13815264314969458,0.3621815415710607,0.1088981131670954,0.15657916383290416,0.026057272349881908
276,0.11781812665643328,0.005317269395586324,0.08882055775774664,0.010604833375554849,0.09678160914331722,0.6806576036713616
277,0.09652059573627768,0.03308215481274007,0.18207502461007877,0.032052946182668976,0.47636797397407793,0.1799013046841567
278,0.08700361285405546,0.0,0.34636366888380793,0.2757502996056754,0.21468214163208263,0.07620027702437875
279,0.2047508525461056,0.15141724070764798,0.39667781173272426,0.03389087016220058,0.10589453614410368,0.1073686887072179
280,0.07846143590427303,0.004199720018665423,0.28924738350776613,0.0,0.5528964735684289,0.07519498700086662
281,0.0,0.07843333333333334,0.16856666666666667,0.2904666666666667,0.2895,0.17303333333333332
282,0.28446849744290337,0.17236590285877,0.1008969425613542,0.06090730069252479,0.23135405003763762,0.15000730640681012
283,0.15630790833180724,0.05798536743011143,0.13206907133886672,0.16555537146877755,0.1136855226633059,0.3743967587671311
284,0.020023907626044474,0.004997967343460701,0.025492049443526416,0.5159425194628391,0.20321201993615634,0.23033153618797308
285,0.06627489974047994,0.06073749560643284,0.41930433815943385,0.0938749454766728,0.15019165611492308,0.20961666490205735
286,0.10689643678544049,0.027265757808073065,0.2687910402986567,0.28829039032032266,0.104896503449885,0.20385987133762204
287,0.017977717773228846,0.005981179867519104,0.25910471186092754,0.2276128367192582,0.28501176522995314,0.20431178854911317
288,0.0,0.0,0.38181160528022495,0.059916802852775494,0.4692625374279082,0.08900905443909148
289,0.0,0.0,0.0,0.8294646044049806,0.0,0.17053539559501932
290,0.029431188828073128,0.0400919563448704,0.14140658789491928,0.26322937143146513,0.08765922512906554,0.4381816703716064
291,0.0,0.0,0.13299999999999998,0.28073333333333333,0.2145,0.37176666666666663
292,0.19637490525658166,0.1018297698333516,0.34433867942882646,0.049587859452319895,0.11786060483075791,0.19000818119816237
293,0.0439109217570076,0.03702511037989875,0.09120167557309439,0.3878962096877619,0.24890608974679798,0.1910599928554395
294,0.0,0.0,0.0,0.5593483621516203,0.011015797831678135,0.4296358400167016
295,0.11989285687908856,0.02398558470467873,0.0,0.2943717474478773,0.07791808364590079,0.48383172732245455
296,0.22621623417405098,0.10341208640235997,0.246679667939819,0.0,0.3925634174895561,0.0311285939942141
297,0.036113279278390316,0.030527641802228854,0.5598149053425187,0.029783198379968987,0.257398915282606,0.0863620599142873
298,0.27571104435550925,0.17204803933325205,0.22651189034043887,0.06408720181785864,0.19299602021562695,0.0686458039373143
299,0.11257086595075282,0.0314442742936045,0.25874446493196657,0.29696300841178086,0.17039470414828775,0.12988268226360739
300,0.1259289445847975,0.10549472957877484,0.012921104327767975,0.43432469830706594,0.19868789034490272,0.12264263285669103
301,0.23973942782781776,0.1816561813724761,0.35534154310888055,0.09919427660563934,0.08261956716020734,0.04144900392497883
302,0.0,0.007936929802964615,0.0,0.728518211148272,0.04500611399044828,0.21853874505831508
303,0.1312501302349101,0.06505851232174434,0.19614580895658287,0.2926565214739298,0.14068047777113848,0.17420854924169443
304,0.057132301399672014,0.0,0.15337505365155307,0.3011954843673264,0.4348331882728669,0.053463972308581714
305,0.02642959192992371,0.0,0.0974712960364017,0.49506377412647457,0.029384251470001174,0.3516510864371988
306,0.24508638773302413,0.09551284223814129,0.16109498833433636,0.1166062558295801,0.28559253362629006,0.09610699223862802
307,0.0,0.0,0.0,0.6777333333333333,0.0,0.32226666666666665
308,0.11362620829093668,0.09931050690731537,0.34583217921877407,0.11013625667510515,0.22780891348474475,0.1032859354231241
309,0.013594030309751556,0.0,0.08654620974114724,0.41181513940537146,0.25167303671229674,0.23637158383143303
310,0.10689643678544049,0.027265757808073065,0.2687910402986567,0.28829039032032266,0.104896503449885,0.20385987133762204
311,0.21479658124524287,0.14065127619654408,0.22770881289758016,0.0,0.30996868646895653,0.10687464319167632
